Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,SeasonFile,HomeElo,AwayElo,HomeForm,AwayForm,HomeFormAtHome,AwayFormAtAway,HomeH2H,AwayH2H,EloDiff,FormDiff,VenueFormDiff,H2HDiff,Target
2022-04-17,West Ham,Burnley,1,1,D,0,1,A,P Tierney,21,9,8,1,9,10,13,4,2,2,0,0,season-2122.csv,1532.9840334459702,1408.2477879644798,1.2,0.6,2.6,1.0,1.4,1.4,124.73624548149041,0.6,1.6,0.0,0
2022-04-19,Liverpool,Man United,4,0,H,2,0,H,M Atkinson,14,2,5,1,3,6,10,2,1,2,0,0,season-2122.csv,1730.9165228989214,1595.7452942966443,2.6,1.4,3.0,1.4,2.2,0.4,135.1712286022771,1.2000000000000002,1.6,1.8000000000000003,1
2022-04-20,Chelsea,Arsenal,2,4,A,2,2,D,J Moss,11,14,2,4,7,6,6,1,3,1,0,0,season-2122.csv,1641.4517209629425,1562.1556977629614,2.4,0.6,1.6,1.8,1.4,1.4,79.29602319998116,1.7999999999999998,-0.19999999999999996,0.0,2
2022-04-20,Everton,Leicester,1,1,D,0,1,A,D Coote,13,11,3,3,8,17,5,4,3,1,0,0,season-2122.csv,1429.6683259646952,1522.4128230640122,1.2,1.4,1.8,0.8,1.4,1.4,-92.74449709931696,-0.19999999999999996,1.0,0.0,0
2022-04-20,Newcastle,Crystal Palace,1,0,H,1,0,H,T Harrington,13,10,4,2,12,12,2,5,1,1,0,0,season-2122.csv,1475.0332853662285,1467.0734535120355,1.2,1.6,3.0,1.6,1.4,1.4,7.959831854192998,-0.40000000000000013,1.4,0.0,1
2022-04-20,Man City,Brighton,3,0,H,0,0,D,M Dean,17,2,5,1,12,7,7,4,0,3,0,0,season-2122.csv,1747.6221065571183,1462.6581457891418,2.2,1.4,2.0,1.8,2.4,0.6,284.96396076797646,0.8000000000000003,0.19999999999999996,1.7999999999999998,1
2022-04-21,Burnley,Southampton,2,0,H,2,0,H,S Attwell,16,11,6,3,7,7,10,10,2,2,0,0,season-2122.csv,1413.7455505732798,1459.1459981896287,0.8,0.8,1.2,1.0,1.4,1.4,-45.400447616348856,0.0,0.19999999999999996,0.0,1
2022-04-23,Arsenal,Man United,3,1,H,2,1,H,C Pawson,14,14,7,5,9,12,1,7,3,4,0,0,season-2122.csv,1576.6761924327536,1591.4491549341928,1.2,1.4,1.8,0.8,1.6,1.0,-14.772962501439224,-0.19999999999999996,1.0,0.6000000000000001,1
2022-04-23,Leicester,Aston Villa,0,0,D,0,0,D,A Madley,5,11,2,3,15,16,7,6,3,2,0,0,season-2122.csv,1522.333831730638,1444.4931535050273,1.6,0.6,2.2,1.2,1.8,1.2,77.84067822561065,1.0,1.0000000000000002,0.6000000000000001,0
2022-04-23,Man City,Watford,5,1,H,3,1,H,K Friend,21,5,8,2,9,7,11,4,1,0,0,0,season-2122.csv,1749.6929615002637,1334.538915213573,2.2,0.6,2.0,1.4,3.0,0.0,415.1540462866906,1.6,0.6000000000000001,3.0,1
2022-04-23,Norwich,Newcastle,0,3,A,0,2,A,C Kavanagh,5,13,2,7,11,10,2,3,0,2,0,0,season-2122.csv,1319.915911717906,1482.286186681453,0.8,1.8,0.8,1.2,1.6,1.0,-162.370274963547,-1.0,-0.3999999999999999,0.6000000000000001,2
2022-04-23,Brentford,Tottenham,0,0,D,0,0,D,M Atkinson,15,9,2,0,8,7,12,8,2,1,0,0,season-2122.csv,1413.9125652266364,1574.5000360981883,2.4,2.4,1.4,1.8,0.0,3.0,-160.5874708715519,0.0,-0.40000000000000013,-3.0,0
2022-04-24,Brighton,Southampton,2,2,D,2,1,H,R Jones,8,18,5,5,12,7,6,6,1,0,0,0,season-2122.csv,1460.5872908459964,1450.4226717172735,1.4,0.8,0.2,1.0,1.0,1.6,10.164619128722961,0.5999999999999999,-0.8,-0.6000000000000001,0
2022-04-24,Burnley,Wolves,1,0,H,0,0,D,A Taylor,14,10,5,4,8,7,3,6,3,1,0,0,season-2122.csv,1422.468877045635,1499.7970877393225,1.4,1.8,1.2,1.2,1.8,0.6,-77.32821069368742,-0.40000000000000013,0.0,1.2000000000000002,1
2022-04-24,Chelsea,West Ham,1,0,H,0,0,D,M Oliver,26,6,5,2,11,9,3,1,1,0,0,1,season-2122.csv,1626.9312262931503,1527.4862708371702,1.8,1.4,1.4,0.2,1.2,1.8,99.44495545598011,0.40000000000000013,1.2,-0.6000000000000001,1
2022-04-24,Liverpool,Everton,2,0,H,0,0,D,S Attwell,18,9,4,1,8,8,13,1,2,5,0,0,season-2122.csv,1735.2126622613728,1429.7473172980694,2.6,1.4,3.0,0.0,1.6,1.0,305.4653449633033,1.2000000000000002,3.0,0.6000000000000001,1
2022-04-25,Crystal Palace,Leeds,0,0,D,0,0,D,D England,17,9,7,2,12,13,6,3,2,2,0,0,season-2122.csv,1459.820552196811,1446.8705421034615,1.4,2.0,1.0,1.2,1.0,2.0,12.95001009334942,-0.6000000000000001,-0.19999999999999996,-1.0,0
2022-04-28,Man United,Chelsea,1,1,D,0,0,D,M Dean,6,21,3,6,9,12,2,9,0,1,0,0,season-2122.csv,1583.5811499158408,1631.9615854346223,0.8,1.8,2.2,2.6,1.8,0.6,-48.380435518781496,-1.0,-0.3999999999999999,1.2000000000000002,0
2022-04-30,Newcastle,Liverpool,0,1,A,0,1,A,A Marriner,4,24,2,10,11,11,0,6,1,3,0,0,season-2122.csv,1490.2328145679617,1737.0744537000414,2.4,2.6,3.0,2.6,0.4,2.2,-246.84163913207976,-0.20000000000000018,0.3999999999999999,-1.8000000000000003,2
2022-04-30,Aston Villa,Norwich,2,0,H,1,0,H,J Brooks,21,9,6,3,16,8,2,3,4,1,0,0,season-2122.csv,1448.9802567452812,1311.9692838313974,0.2,0.8,0.8,0.2,2.4,0.6,137.01097291388373,-0.6000000000000001,0.6000000000000001,1.7999999999999998,1
2022-04-30,Southampton,Crystal Palace,1,2,A,1,0,H,J Gillett,8,14,3,5,13,11,6,7,1,3,0,0,season-2122.csv,1453.2283374393692,1456.9411946021835,1.0,1.0,1.2,1.4,1.6,1.0,-3.7128571628143163,0.0,-0.19999999999999996,0.6000000000000001,2
2022-04-30,Watford,Burnley,1,2,A,1,0,H,C Pawson,13,17,1,6,13,9,5,6,1,2,0,0,season-2122.csv,1333.5036273130545,1432.1043152673665,0.6,2.0,0.0,1.0,1.0,1.6,-98.60068795431198,-1.4,-1.0,-0.6000000000000001,2
2022-04-30,Wolves,Brighton,0,3,A,0,1,A,S Hooper,11,17,1,9,6,4,7,3,2,1,0,0,season-2122.csv,1490.161649517591,1457.7816251239008,1.2,1.6,1.8,1.2,1.8,0.6,32.38002439369029,-0.40000000000000013,0.6000000000000001,1.2000000000000002,2
2022-04-30,Leeds,Man City,0,4,A,0,1,A,P Tierney,7,19,2,6,13,3,3,6,1,2,0,0,season-2122.csv,1449.749899698089,1750.7282494007823,2.2,2.2,0.8,2.2,1.3333333333333333,1.3333333333333333,-300.9783497026933,0.0,-1.4000000000000001,0.0,2
2022-05-01,Everton,Chelsea,1,0,H,0,0,D,K Friend,9,17,4,5,9,12,3,8,3,5,0,0,season-2122.csv,1427.8855258594008,1633.153795574915,0.8,1.4,1.4,2.6,1.4,1.4,-205.26826971551418,-0.5999999999999999,-1.2000000000000002,0.0,1
2022-05-01,Tottenham,Leicester,3,1,H,1,0,H,J Moss,13,6,7,2,13,8,7,3,2,3,0,0,season-2122.csv,1572.495865081675,1517.846728490384,2.0,1.2,1.8,1.0,1.8,1.2,54.649136591290926,0.8,0.8,0.6000000000000001,1
2022-05-01,West Ham,Arsenal,1,2,A,1,1,D,M Dean,8,13,3,7,8,9,3,7,2,2,0,0,season-2122.csv,1522.4559116956982,1584.5441974511057,0.8,1.2,2.2,1.8,0.2,2.6,-62.08828575540747,-0.3999999999999999,0.40000000000000013,-2.4,2
2022-05-02,Man United,Brentford,3,0,H,1,0,H,C Kavanagh,9,12,5,4,4,6,3,8,1,0,0,0,season-2122.csv,1582.3889397755481,1415.9167362431497,0.8,2.0,1.8,1.8,3.0,0.0,166.47220353239845,-1.2,0.0,3.0,1
2022-05-07,Brentford,Southampton,3,0,H,2,0,H,M Salisbury,18,19,5,4,12,9,4,7,0,1,0,0,season-2122.csv,1412.1972176513239,1440.7946262895102,2.0,0.8,1.6,0.6,0.0,3.0,-28.59740863818638,1.2,1.0,-3.0,1
2022-05-07,Burnley,Aston Villa,1,3,A,0,2,A,D Coote,14,12,6,7,13,11,4,5,1,2,0,0,season-2122.csv,1441.8568181221915,1453.2407793658933,2.0,0.8,1.8,1.4,1.25,1.25,-11.383961243701833,1.2,0.40000000000000013,0.0,2
2022-05-07,Chelsea,Wolves,2,2,D,0,0,D,P Bankes,19,14,6,4,7,11,9,3,1,3,0,0,season-2122.csv,1619.952703770293,1476.7780610814932,1.4,0.6,1.8,0.6,1.6,1.0,143.17464268879985,0.7999999999999999,1.2000000000000002,0.6000000000000001,0
2022-05-07,Crystal Palace,Watford,1,0,H,1,0,H,G Scott,15,6,7,1,11,18,8,5,2,1,0,1,season-2122.csv,1469.3749057520424,1323.7511244582295,1.4,0.0,1.2,0.8,1.4,1.4,145.62378129381295,1.4,0.3999999999999999,0.0,1
2022-05-07,Brighton,Man United,4,0,H,1,0,H,A Madley,17,15,6,5,13,9,7,6,0,2,0,0,season-2122.csv,1471.1652135599986,1586.108458367374,2.0,1.4,0.4,0.6,0.0,3.0,-114.94324480737532,0.6000000000000001,-0.19999999999999996,-3.0,1
2022-05-07,Liverpool,Tottenham,1,1,D,0,0,D,M Oliver,22,8,3,3,12,8,11,5,3,2,0,0,season-2122.csv,1742.8437446532005,1578.557492394545,2.6,2.0,3.0,2.0,2.6,0.2,164.2862522586554,0.6000000000000001,1.0,2.4,0
2022-05-08,Arsenal,Leeds,2,1,H,2,0,H,C Kavanagh,19,3,9,2,13,15,8,2,2,2,0,1,season-2122.csv,1595.3458373303374,1445.1717449634828,1.8,1.6,1.8,1.4,2.3333333333333335,0.3333333333333333,150.17409236685467,0.19999999999999996,0.40000000000000013,2.0,1
2022-05-08,Leicester,Everton,1,2,A,1,2,A,C Pawson,16,10,9,4,11,6,6,1,3,0,0,0,season-2122.csv,1511.785101177514,1441.0866176640227,1.0,1.4,2.2,0.0,1.0,1.6,70.69848351349128,-0.3999999999999999,2.2,-0.6000000000000001,2
2022-05-08,Norwich,West Ham,0,4,A,0,3,A,R Jones,8,13,2,5,7,7,9,5,1,1,0,0,season-2122.csv,1307.7087612107853,1511.6542718164665,0.8,0.8,0.6,0.2,0.4,2.2,-203.9455106056812,0.0,0.39999999999999997,-1.8000000000000003,2
2022-05-08,Man City,Newcastle,5,0,H,2,0,H,S Attwell,21,7,9,3,6,11,8,2,1,3,0,0,season-2122.csv,1755.3064041353884,1484.4635236148026,2.6,2.4,2.0,1.2,2.6,0.2,270.8428805205858,0.20000000000000018,0.8,2.4,1
2022-05-10,Aston Villa,Liverpool,1,2,A,1,1,D,J Moss,9,17,4,6,10,12,2,3,0,0,0,0,season-2122.csv,1465.465687738007,1736.6015134621614,1.4,2.2,1.2,2.6,0.6,2.4,-271.1358257241543,-0.8000000000000003,-1.4000000000000001,-1.7999999999999998,2
2022-05-11,Leeds,Chelsea,0,3,A,0,1,A,A Taylor,5,17,0,4,10,14,1,5,1,0,1,0,season-2122.csv,1441.159759848906,1614.0954729843163,1.0,1.0,0.8,2.0,0.3333333333333333,2.3333333333333335,-172.9357131354102,0.0,-1.2,-2.0,2
2022-05-11,Leicester,Norwich,3,0,H,0,0,D,S Hooper,20,9,8,5,10,5,10,2,0,0,0,0,season-2122.csv,1497.4636823389915,1300.8756406582424,0.4,0.6,2.0,0.2,2.0,0.8,196.58804168074903,-0.19999999999999996,1.8,1.2,1
2022-05-11,Watford,Everton,0,0,D,0,0,D,M Dean,6,16,0,5,5,12,1,13,1,2,0,0,season-2122.csv,1319.6544721896923,1455.4080365025452,0.0,2.0,0.0,0.6,1.4,1.4,-135.75356431285286,-2.0,-0.6,0.0,0
2022-05-11,Wolves,Man City,1,5,A,1,3,A,M Atkinson,7,16,3,5,2,10,6,2,0,1,0,0,season-2122.csv,1482.63529186747,1757.5331003130493,0.8,2.6,1.2,2.6,1.2,1.8,-274.89780844557936,-1.8,-1.4000000000000001,-0.6000000000000001,2
2022-05-12,Tottenham,Arsenal,3,0,H,2,0,H,P Tierney,16,8,6,4,8,15,2,2,1,3,0,1,season-2122.csv,1584.7997235855842,1599.357822444914,1.6,2.4,2.4,1.8,1.4,1.4,-14.558098859329903,-0.7999999999999998,0.5999999999999999,0.0,1
2022-05-15,Tottenham,Burnley,1,0,H,1,0,H,K Friend,21,8,8,1,12,8,8,2,3,2,0,0,season-2122.csv,1592.661826210262,1429.6319097500777,1.6,2.0,2.4,1.0,2.0,0.8,163.02991646018427,-0.3999999999999999,1.4,1.2,1
2022-05-15,Aston Villa,Crystal Palace,1,1,D,0,0,D,C Kavanagh,13,16,4,4,11,15,1,5,1,3,0,0,season-2122.csv,1460.2531067579762,1473.4715580205796,1.4,1.4,1.2,1.8,1.8,1.2,-13.218451262603367,0.0,-0.6000000000000001,0.6000000000000001,0
2022-05-15,Leeds,Brighton,1,1,D,0,1,A,M Dean,19,16,5,6,16,8,8,1,3,2,0,0,season-2122.csv,1433.5025117729501,1481.881906962884,0.8,2.0,0.8,1.8,0.3333333333333333,2.3333333333333335,-48.3793951899338,-1.2,-1.0,-2.0,0
2022-05-15,Watford,Leicester,1,5,A,1,2,A,J Gillett,13,13,5,7,4,6,7,3,0,1,0,0,season-2122.csv,1320.9638055093062,1500.6865820806463,0.2,1.0,0.2,0.4,0.8,2.0,-179.7227765713401,-0.8,-0.2,-1.2,2
2022-05-15,West Ham,Man City,2,2,D,2,0,H,A Taylor,6,31,2,8,9,5,4,9,3,1,0,0,season-2122.csv,1518.4873923690093,1762.6626531453364,0.8,3.0,2.0,2.6,0.2,2.6,-244.17526077632715,-2.2,-0.6000000000000001,-2.4,0
2022-05-15,Wolves,Norwich,1,1,D,0,1,A,T Harrington,17,11,4,2,5,10,5,3,0,3,0,0,season-2122.csv,1477.5057390351828,1297.6527409165876,0.2,0.0,1.2,0.2,2.3333333333333335,0.3333333333333333,179.85299811859522,0.2,1.0,2.0,0
2022-05-15,Everton,Brentford,2,3,A,2,1,H,M Oliver,10,18,5,7,8,8,5,2,0,3,2,0,season-2122.csv,1454.0987031829313,1420.4480819178307,1.6,2.0,2.0,1.8,0.0,3.0,33.65062126510065,-0.3999999999999999,0.19999999999999996,-3.0,2
2022-05-16,Newcastle,Arsenal,2,0,H,0,0,D,D England,16,11,4,2,11,8,12,8,0,3,0,0,season-2122.csv,1482.2368274371418,1591.4957198202362,1.8,2.4,2.4,1.2,0.0,3.0,-109.25889238309446,-0.5999999999999999,1.2,-3.0,1
2022-05-17,Southampton,Liverpool,1,2,A,1,1,D,M Atkinson,4,24,2,5,6,6,1,9,2,0,0,0,season-2122.csv,1432.5437620230034,1741.8140944421923,0.8,2.6,0.6,2.6,0.6,2.4,-309.2703324191889,-1.8,-2.0,-1.7999999999999998,2
2022-05-19,Everton,Crystal Palace,3,2,H,0,2,A,A Taylor,12,7,6,5,9,13,4,5,2,3,0,0,season-2122.csv,1440.6827710565403,1475.6462207229854,1.4,1.6,2.0,1.4,1.6,1.0,-34.96344966644506,-0.20000000000000018,0.6000000000000001,0.6000000000000001,1
2022-05-19,Aston Villa,Burnley,1,1,D,0,1,A,P Tierney,22,10,9,5,11,20,13,6,0,1,0,1,season-2122.csv,1458.0784440555703,1425.852020861542,1.6,1.8,0.8,0.8,1.6,1.0,32.22642319402826,-0.19999999999999996,0.0,0.6000000000000001,0
2022-05-19,Chelsea,Leicester,1,1,D,1,1,D,S Attwell,20,2,7,1,13,7,6,0,4,1,0,0,season-2122.csv,1621.7527210602723,1508.1600687423522,1.6,1.4,1.4,1.0,1.6,1.0,113.59265231792006,0.20000000000000018,0.3999999999999999,0.6000000000000001,0
2022-05-22,Arsenal,Everton,5,1,H,2,1,H,A Marriner,26,6,9,2,8,9,12,2,0,1,0,0,season-2122.csv,1580.9419713823143,1449.1118099521111,1.8,2.0,1.8,0.8,0.8,2.0,131.83016143020313,-0.19999999999999996,1.0,-1.2,1
2022-05-22,Brentford,Leeds,1,2,A,0,0,D,P Tierney,14,14,5,6,11,13,3,2,2,1,1,0,season-2122.csv,1433.8640140442217,1432.310272115197,2.0,0.4,2.0,1.4,1.0,1.0,1.5537419290246817,1.6,0.6000000000000001,0.0,2
2022-05-22,Brighton,West Ham,3,1,H,0,1,A,K Friend,18,7,7,2,9,9,5,6,1,1,0,0,season-2122.csv,1483.074146620637,1522.6548893065942,1.6,1.0,1.0,0.6,1.0,1.0,-39.58074268595715,0.6000000000000001,0.4,0.0,1
2022-05-22,Burnley,Newcastle,1,2,A,0,1,A,C Pawson,12,8,5,6,8,9,8,2,1,0,0,0,season-2122.csv,1429.2316938597758,1492.7905758750637,1.4,1.8,1.8,0.6,0.8,2.0,-63.55888201528796,-0.40000000000000013,1.2000000000000002,-1.2,2
2022-05-22,Chelsea,Watford,2,1,H,1,0,H,M Dean,19,8,8,3,9,9,3,3,0,0,0,0,season-2122.csv,1616.4826900064845,1313.4903188476003,1.2,0.2,1.0,0.6,3.0,0.0,302.9923711588842,1.0,0.4,3.0,1
2022-05-22,Crystal Palace,Man United,1,0,H,1,0,H,M Atkinson,6,10,3,4,12,22,3,6,2,4,0,0,season-2122.csv,1467.2171818274146,1575.3917649644886,1.6,0.8,1.8,0.0,1.4,1.4,-108.17458313707402,0.8,1.8,0.0,1
2022-05-22,Leicester,Southampton,4,1,H,0,0,D,J Moss,12,7,6,2,10,5,3,3,0,1,0,0,season-2122.csv,1513.43009979614,1428.131927803953,1.4,0.2,2.0,0.4,1.6,1.0,85.29817199218701,1.2,1.6,0.6000000000000001,1
2022-05-22,Liverpool,Wolves,3,1,H,1,1,D,A Taylor,29,7,8,5,6,3,5,3,1,0,0,0,season-2122.csv,1746.2259286612427,1470.9976576023826,2.6,0.4,2.6,0.8,3.0,0.0,275.2282710588602,2.2,1.8,3.0,1
2022-05-22,Man City,Aston Villa,3,2,H,0,1,A,M Oliver,24,4,5,2,5,11,13,1,0,1,0,0,season-2122.csv,1758.4951562077515,1454.6987710573367,2.6,1.6,2.6,1.4,3.0,0.0,303.79638515041484,1.0,1.2000000000000002,3.0,1
2022-05-22,Norwich,Tottenham,0,5,A,0,2,A,C Kavanagh,9,19,0,13,13,7,3,2,3,1,0,0,season-2122.csv,1304.160822349388,1596.4417150987977,0.2,2.2,0.6,1.6,0.2,2.6,-292.28089274940976,-2.0,-1.0,-2.4,2
2022-08-05,Crystal Palace,Arsenal,0,2,A,0,1,A,A Taylor,10,10,2,2,16,11,3,5,1,2,0,0,season-2223.csv,1478.8528211700054,1581.0381770669158,2.0,1.8,2.2,1.2,1.2,1.2,-102.18535589691032,0.19999999999999996,1.0000000000000002,0.0,2
2022-08-06,Fulham,Liverpool,2,2,D,1,0,H,A Madley,9,11,3,4,7,9,4,4,2,0,0,0,season-2223.csv,1355.6634458709368,1735.983001641369,0.2,2.6,0.0,2.6,1.0,1.75,-380.3195557704321,-2.4,-2.6,-0.75,0
2022-08-06,Bournemouth,Aston Villa,2,0,H,1,0,H,P Bankes,7,15,3,2,18,16,5,5,3,3,0,0,season-2223.csv,1374.3577900302732,1455.1796596381962,1.4,1.0,0.8,0.8,2.25,0.75,-80.82186960792296,0.3999999999999999,0.0,1.5,1
2022-08-06,Leeds,Wolves,2,1,H,1,1,D,R Jones,12,15,4,6,13,9,6,4,2,0,0,0,season-2223.csv,1447.6417521269072,1470.379405309075,0.8,0.4,1.0,0.8,1.0,1.75,-22.737653182167833,0.4,0.19999999999999996,-0.75,1
2022-08-06,Newcastle,Nott'm Forest,2,0,H,0,0,D,S Hooper,23,5,10,0,9,14,11,1,0,3,0,0,season-2223.csv,1503.3726392450321,1351.0020012898528,1.8,1.0,2.4,1.0,1.0,1.0,152.3706379551793,0.8,1.4,0.0,1
2022-08-06,Tottenham,Southampton,4,1,H,2,1,H,A Marriner,18,10,8,2,11,6,10,2,3,0,0,0,season-2223.csv,1596.1390574512213,1426.6493573565224,2.6,0.2,2.4,0.4,1.4,1.4,169.48970009469895,2.4,2.0,0.0,1
2022-08-06,Everton,Chelsea,0,1,A,0,1,A,C Pawson,8,15,4,6,14,11,4,16,3,2,0,0,season-2223.csv,1447.5129152007883,1612.450224669442,1.4,1.6,2.0,2.0,1.4,1.4,-164.93730946865367,-0.20000000000000018,0.0,0.0,2
2022-08-07,Leicester,Brentford,2,2,D,1,0,H,J Gillett,14,8,5,3,6,5,5,6,0,0,0,0,season-2223.csv,1517.8345688635657,1425.2238197245404,2.0,1.4,2.0,1.8,3.0,0.0,92.6107491390253,0.6000000000000001,0.19999999999999996,3.0,0
2022-08-07,Man United,Brighton,1,2,A,0,2,A,P Tierney,17,15,5,4,7,12,6,2,4,1,0,0,season-2223.csv,1561.6256782823025,1492.051412347207,0.8,2.2,2.2,2.0,2.4,0.6,69.57426593509558,-1.4000000000000001,0.20000000000000018,1.7999999999999998,2
2022-08-07,West Ham,Man City,0,2,A,0,1,A,M Oliver,6,14,1,2,8,4,1,4,0,1,0,0,season-2223.csv,1513.3911717836627,1747.3545712636376,0.8,2.6,1.6,2.2,0.4,2.2,-233.9633994799749,-1.8,-0.6000000000000001,-1.8000000000000003,2
2022-08-13,Aston Villa,Everton,2,1,H,1,0,H,M Oliver,12,15,4,4,9,7,5,8,4,1,0,0,season-2223.csv,1445.4437660336,1439.6369487688835,0.4,0.8,1.0,0.8,2.2,0.4,5.806817264716528,-0.4,0.19999999999999996,1.8000000000000003,1
2022-08-13,Arsenal,Leicester,4,2,H,2,0,H,D England,19,6,7,2,15,9,6,2,1,1,0,0,season-2223.csv,1590.6875980645298,1513.0144943672017,1.8,2.2,1.8,1.0,2.0,0.8,77.67310369732809,-0.40000000000000013,0.8,1.2,1
2022-08-13,Brighton,Newcastle,0,0,D,0,0,D,G Scott,13,4,7,1,8,6,7,3,2,3,0,0,season-2223.csv,1506.3464795158704,1507.3442251376316,2.6,1.8,1.6,1.2,1.6,1.0,-0.9977456217611689,0.8,0.40000000000000013,0.6000000000000001,0
2022-08-13,Man City,Bournemouth,4,0,H,3,0,H,D Coote,19,3,7,1,9,9,11,1,0,3,0,0,season-2223.csv,1753.4328872497713,1384.0936836348694,2.6,1.8,2.6,0.6,3.0,0.0,369.33920361490186,0.8,2.0,3.0,1
2022-08-13,Southampton,Leeds,2,2,D,0,0,D,T Harrington,14,13,4,5,10,12,2,5,1,3,0,0,season-2223.csv,1422.982144959033,1455.729615419149,0.0,1.4,0.6,2.0,1.0,1.75,-32.74747046011612,-1.4,-1.4,-0.75,0
2022-08-13,Wolves,Fulham,0,0,D,0,0,D,J Brooks,7,9,1,3,7,14,5,3,3,3,0,0,season-2223.csv,1462.2915420168333,1362.4981973156168,0.4,0.4,0.8,0.4,2.5,0.25,99.79334470121648,0.0,0.4,2.25,0
2022-08-13,Brentford,Man United,4,0,H,4,0,H,S Attwell,13,15,7,4,6,15,8,2,0,4,0,0,season-2223.csv,1430.0438942209043,1547.330611113639,1.4,0.8,2.0,0.0,0.0,3.0,-117.2867168927346,0.5999999999999999,2.0,-3.0,1
2022-08-14,Nott'm Forest,West Ham,1,0,H,1,0,H,R Jones,13,19,6,5,10,11,6,7,4,1,0,0,season-2223.csv,1347.0304153972534,1507.312855797529,0.0,0.8,1.0,0.6,1.0,1.0,-160.28244040027562,-0.8,0.4,0.0,1
2022-08-14,Chelsea,Tottenham,2,2,D,1,0,H,A Taylor,16,10,3,5,9,9,8,5,3,0,0,0,season-2223.csv,1620.3261911013467,1599.8062698487108,2.2,2.6,1.6,2.2,2.6,0.2,20.519921252635868,-0.3999999999999999,-0.6000000000000001,2.4,0
2022-08-15,Liverpool,Crystal Palace,1,1,D,0,1,A,P Tierney,24,7,4,3,7,8,4,2,2,4,1,0,season-2223.csv,1729.1482501966889,1469.2034001723914,2.2,1.4,2.6,0.8,3.0,0.0,259.94485002429747,0.8000000000000003,1.8,3.0,0
2022-08-20,Tottenham,Wolves,1,0,H,0,0,D,S Hooper,11,20,4,3,10,8,8,6,2,2,0,0,season-2223.csv,1602.884166304632,1457.3143539853518,2.6,0.4,2.4,0.2,1.4,1.4,145.56981231928012,2.2,2.1999999999999997,0.0,1
2022-08-20,Crystal Palace,Aston Villa,3,1,H,1,1,D,A Madley,17,13,9,5,16,14,4,2,2,1,0,0,season-2223.csv,1476.84950685748,1452.7540565487523,1.0,1.0,2.0,0.8,0.8,2.0,24.095450308727777,0.0,1.2,-1.2,1
2022-08-20,Everton,Nott'm Forest,1,1,D,0,0,D,A Marriner,19,14,8,5,6,9,6,2,3,2,0,0,season-2223.csv,1432.3266582537312,1359.0261580958295,0.6,1.5,1.4,0.0,1.0,1.0,73.30050015790175,-0.9,1.4,0.0,0
2022-08-20,Fulham,Brentford,3,2,H,2,1,H,P Bankes,18,13,9,5,13,7,6,3,3,2,0,0,season-2223.csv,1367.4753853470984,1440.8276582730418,0.6,2.0,0.2,2.0,1.0,1.0,-73.35227292594345,-1.4,-1.8,0.0,1
2022-08-20,Leicester,Southampton,1,2,A,0,0,D,M Salisbury,6,9,1,3,11,15,2,5,2,3,0,0,season-2223.csv,1507.497744695465,1421.3490400187454,1.6,0.2,1.6,0.2,1.6,1.0,86.14870467671949,1.4000000000000001,1.4000000000000001,0.6000000000000001,2
2022-08-20,Bournemouth,Arsenal,0,3,A,0,2,A,C Pawson,6,14,1,6,12,10,3,4,2,1,0,0,season-2223.csv,1382.7666974271951,1596.2043477362665,1.2,1.8,1.4,1.8,0.8,2.0,-213.4376503090714,-0.6000000000000001,-0.40000000000000013,-1.2,2
2022-08-21,Leeds,Chelsea,3,0,H,2,0,H,S Attwell,12,14,6,3,16,15,4,6,0,1,0,1,season-2223.csv,1457.3627203594365,1617.2482946454256,1.6,2.2,1.0,2.0,0.25,2.5,-159.88557428598915,-0.6000000000000001,-1.0,-2.25,1
2022-08-21,West Ham,Brighton,0,2,A,0,1,A,A Taylor,13,11,3,2,10,7,5,4,2,0,0,0,season-2223.csv,1495.3171130989529,1503.8393908418186,0.8,2.2,1.0,2.0,0.8,1.4,-8.522277742865754,-1.4000000000000001,-1.0,-0.5999999999999999,2
2022-08-21,Newcastle,Man City,3,3,D,2,1,H,J Gillett,12,21,6,10,14,7,5,5,4,2,0,0,season-2223.csv,1509.8513138116834,1754.7598734574456,2.0,2.6,2.4,2.6,0.0,3.0,-244.90855964576213,-0.6000000000000001,-0.20000000000000018,-3.0,0
2022-08-22,Man United,Liverpool,2,1,H,1,0,H,M Oliver,12,17,4,5,11,7,6,8,3,1,0,0,season-2223.csv,1536.5468470615015,1721.5021435116003,0.6,2.2,1.6,2.2,0.2,2.6,-184.95529645009879,-1.6,-0.6000000000000001,-2.4,1
2022-08-27,Southampton,Man United,0,1,A,0,0,D,A Madley,17,11,5,6,4,14,5,3,0,3,0,0,season-2223.csv,1436.025058958212,1549.2138059490474,0.8,0.6,0.8,0.0,0.6,1.8,-113.1887469908354,0.20000000000000007,0.8,-1.2000000000000002,2
2022-08-27,Brentford,Everton,1,1,D,0,1,A,J Brooks,19,14,5,7,8,8,8,5,2,2,0,0,season-2223.csv,1431.3064520036578,1427.9445308063252,1.4,0.8,2.0,0.8,3.0,0.0,3.361921197332549,0.5999999999999999,1.2,3.0,0
